"","Date","Site","Sat","LINEAGEQA","PIXELQA","RADSATQA","SRAEROSOLQA","SRATMOSOPACITYQA","SRB1","SRB2","SRB3","SRB4","SRB5","SRB6","SRB7","SRCLOUDQA","SatDate"
"2039",2017-08-17,"S2",7,2,68,0,NA,8,240,299,231.333333333333,193,120.666666666667,NA,103.666666666667,40,2017-08-17
"2040",2017-08-24,"S2",7,2,68,0,NA,8,293.333333333333,376,301,286.333333333333,236.333333333333,NA,162.333333333333,40,2017-08-24
"2041",2017-08-25,"S2",8,2,324,0,68,NA,233.666666666667,290.333333333333,189.333333333333,101,98,98,87.6666666666667,NA,2017-08-25
"2042",2017-09-01,"S2",8,2,324,0,68,NA,263.666666666667,381,278,187.666666666667,136.666666666667,136.666666666667,112.333333333333,NA,2017-09-01
"2043",2017-09-02,"S2",7,2,68,0,NA,27.6666666666667,468.333333333333,490.666666666667,413.666666666667,389.666666666667,240.333333333333,NA,188,40,2017-09-02
"2044",2017-09-09,"S2",7,2,96,0,NA,186,619,687,597,552.333333333333,304.666666666667,NA,223.666666666667,32,2017-09-09
"2045",2017-09-10,"S2",8,2,324,0,68,NA,318.333333333333,389,269.666666666667,173.333333333333,135.666666666667,135.666666666667,113.333333333333,NA,2017-09-10
"2046",2017-09-17,"S2",8,2,324,0,68,NA,162,271.666666666667,191.333333333333,109.666666666667,108,108,89.3333333333333,NA,2017-09-17
"2047",2017-09-25,"S2",7,2,68,0,NA,8,217,279,206.666666666667,189,132.666666666667,NA,95.3333333333333,32,2017-09-25
"2048",2017-09-26,"S2",8,2,992,0,8,NA,4645.66666666667,4661,4711.33333333333,4987.33333333333,1885.66666666667,1885.66666666667,2025,NA,2017-09-26
"2049",2017-10-03,"S2",8,2,324,0,68,NA,169.666666666667,241.333333333333,194,140,142,142,123.333333333333,NA,2017-10-03
"2050",2017-10-04,"S2",7,2,68,0,NA,8,302,306.333333333333,239.666666666667,237,124.666666666667,NA,123,40,2017-10-04
"2051",2017-10-11,"S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-10-11
"2052",2017-10-12,"S2",8,2,324,0,68,NA,211,244.333333333333,175,99,100,100,93.3333333333333,NA,2017-10-12
"2053",2017-10-19,"S2",8,2,394.666666666667,0,56,NA,661,746,779.333333333333,996.333333333333,971,971,847,NA,2017-10-19
"2054",2017-10-20,"S2",7,2,68,0,NA,9,264,319.666666666667,252,226.333333333333,97.6666666666667,NA,121.333333333333,40,2017-10-20
"2055",2017-10-27,"S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-10-27
"2056",2017-10-28,"S2",8,2,324,0,68,NA,280,306,230.333333333333,154.333333333333,139,139,117,NA,2017-10-28
"2057",2017-11-04,"S2",8,2,821.333333333333,0,8,NA,4136.33333333333,3202,3455,3851.66666666667,2511.33333333333,2511.33333333333,2075.33333333333,NA,2017-11-04
"2058",2017-11-05,"S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-11-05
"2059",2017-11-12,"S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-11-12
"2060",2017-11-13,"S2",8,2,352,0,80,NA,645.333333333333,907,884.333333333333,1068.33333333333,1546.33333333333,1546.33333333333,1290.66666666667,NA,2017-11-13
"2061",2017-11-20,"S2",8,2,394.666666666667,0,112,NA,448,531.333333333333,535.333333333333,618.666666666667,632.333333333333,632.333333333333,535.666666666667,NA,2017-11-20
"2062",2017-11-21,"S2",7,2,68,0,NA,23,506,538.666666666667,518,547.333333333333,542.666666666667,NA,404.333333333333,0,2017-11-21
"2063",2017-11-28,"S2",7,2,68,0,NA,8,223,251.666666666667,197.333333333333,182,144,NA,126,32,2017-11-28
"2064",2017-11-29,"S2",8,2,992,0,8,NA,2711,2700.33333333333,2730.66666666667,2944.66666666667,1829.33333333333,1829.33333333333,1771.66666666667,NA,2017-11-29
"2065",2017-12-06,"S2",8,2,324,0,68,NA,100.333333333333,141.333333333333,104.333333333333,72.6666666666667,100.666666666667,100.666666666667,82.6666666666667,NA,2017-12-06
"2066",2017-12-07,"S2",7,2,68,0,NA,8,250.666666666667,200,204.333333333333,153.666666666667,173.666666666667,NA,95.3333333333333,32,2017-12-07
"2067",2017-12-14,"S2",7,2,68,0,NA,8,497,440,398,337,213,NA,221,10.6666666666667,2017-12-14
"2068",2017-12-15,"S2",8,2,324,0,68,NA,259,236.333333333333,155,95,88.3333333333333,88.3333333333333,81.6666666666667,NA,2017-12-15
"2069",2017-12-22,"S2",8,2,324,0,68,NA,97,151.666666666667,96,65,108.333333333333,108.333333333333,97.3333333333333,NA,2017-12-22
"2070",2017-12-23,"S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-12-23
"2071",2017-12-30,"S2",7,2,68,0,NA,9,264.666666666667,286.333333333333,233.333333333333,251.666666666667,166.333333333333,NA,162.333333333333,21.3333333333333,2017-12-30
"2072",2017-12-31,"S2",8,2,992,0,8,NA,3773,3715.33333333333,3759,3964.33333333333,2236,2236,2295,NA,2017-12-31
"2073",2018-01-07,"S2",8,2,324,0,89.3333333333333,NA,213,301.666666666667,272.666666666667,334,373.666666666667,373.666666666667,322,NA,2018-01-07
"2074",2018-01-08,"S2",7,2,224,0,NA,166,1907,1798.33333333333,1956,2250.66666666667,1688.33333333333,NA,1469.33333333333,2,2018-01-08
"2075",2018-01-15,"S2",7,2,68,0,NA,8,458,529.666666666667,455.333333333333,480.333333333333,420,NA,303.666666666667,0,2018-01-15
"2076",2018-01-16,"S2",8,2,324,0,68,NA,340.333333333333,356,274.333333333333,259.333333333333,273,273,229.333333333333,NA,2018-01-16
"2077",2018-01-23,"S2",8,2,324,0,68,NA,99.6666666666667,174.333333333333,109.333333333333,66,92,92,80.3333333333333,NA,2018-01-23
"2078",2018-01-24,"S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2018-01-24
"2079",2018-01-31,"S2",7,2,68,0,NA,8,285.333333333333,312.333333333333,227.333333333333,227,200.333333333333,NA,140.666666666667,21.3333333333333,2018-01-31
"2080",2018-02-01,"S2",8,2,324,0,100,NA,434,452.666666666667,369.333333333333,404.333333333333,426.333333333333,426.333333333333,377,NA,2018-02-01
"2081",2018-02-08,"S2",8,2,324,0,68,NA,105.333333333333,168,107.666666666667,74.3333333333333,98.6666666666667,98.6666666666667,88.3333333333333,NA,2018-02-08
"2082",2018-02-09,"S2",7,2,68,0,NA,8,240.666666666667,248.666666666667,156.666666666667,206.666666666667,140.666666666667,NA,114.333333333333,40,2018-02-09
"2083",2018-02-16,"S2",7,2,224,2,NA,NA,20000,4878,5076,5300.66666666667,2154.33333333333,NA,1963.66666666667,2,2018-02-16
"2084",2018-02-17,"S2",8,2,836,0,8,NA,636.666666666667,678.666666666667,632.666666666667,700.666666666667,702.333333333333,702.333333333333,583,NA,2018-02-17
"2085",2018-02-24,"S2",8,2,324,0,68,NA,135.333333333333,195.333333333333,129,107.333333333333,124.333333333333,124.333333333333,100.333333333333,NA,2018-02-24
"2086",2007-01-01,"S5",7,2,68,0,NA,8,249,272.5,186,153,53,NA,76,32,2007-01-01
"2087",2007-01-17,"S5",7,2,68,0,NA,8,286,274,183.5,181,104,NA,54,32,2007-01-17
"2088",2007-01-26,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-01-26
"2089",2007-02-02,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-02-02
"2090",2007-02-27,"S5",7,2,68,0,NA,15,267,265,221,160,109,NA,70.5,32,2007-02-27
"2091",2007-03-15,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-03-15
"2092",2007-03-31,"S5",7,2,68,0,NA,8,283.5,332.5,235,166,79.5,NA,71,40,2007-03-31
"2093",2007-04-07,"S5",7,2,68,0,NA,9,275,469,306,178,133,NA,45,16,2007-04-07
"2094",2007-04-16,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-04-16
"2095",2007-05-02,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-05-02
"2096",2007-05-09,"S5",7,2,68,0,NA,8,283,416,278,211,165,NA,149,36,2007-05-09
"2097",2007-05-18,"S5",7,2,68,0,NA,8,447.5,521,395,319,231,NA,174,40,2007-05-18
"2098",2007-05-25,"S5",7,2,68,0,NA,8,466.5,639,529,462,383.5,NA,309,40,2007-05-25
"2099",2007-06-03,"S5",7,2,68,0,NA,10,415,462,353.5,280,166,NA,107,40,2007-06-03
"2100",2007-06-19,"S5",7,2,68,0,NA,8,354,598,366,194,103,NA,63.5,40,2007-06-19
"2101",2007-06-26,"S5",7,2,68,0,NA,9,357,595.5,379,229,133.5,NA,86,40,2007-06-26
"2102",2007-07-12,"S5",7,2,68,0,NA,8,351,604.5,401.5,218.5,114.5,NA,87,40,2007-07-12
"2103",2007-07-21,"S5",7,2,68,0,NA,28,512,621.5,467,348,238,NA,136,32,2007-07-21
"2104",2007-08-22,"S5",7,2,68,0,NA,53,377.5,366,262,205,117.5,NA,79.5,40,2007-08-22
"2105",2007-08-29,"S5",7,2,68,0,NA,8,390,480,373,335,274,NA,203.5,32,2007-08-29
"2106",2007-10-09,"S5",7,2,68,0,NA,63,288,251,239,268,165.5,NA,148,32,2007-10-09
"2107",2007-10-16,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-10-16
"2108",2007-10-25,"S5",7,2,68,0,NA,9,241.5,231,179.5,121,83,NA,44,32,2007-10-25
"2109",2007-11-01,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-11-01
"2110",2007-11-17,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-11-17
"2111",2007-12-03,"S5",7,2,68,0,NA,9,181,256,134,103,67,NA,72,16,2007-12-03
"2112",2007-12-19,"S5",7,2,68,0,NA,9,330,391,302,153,53,NA,18.5,32,2007-12-19
"2113",2007-12-28,"S5",7,2,68,0,NA,9,328,368,297,177,93,NA,97.5,32,2007-12-28
"2114",2008-01-13,"S5",7,2,68,0,NA,17,245.5,229,169.5,106.5,50.5,NA,55.5,32,2008-01-13
"2115",2008-01-20,"S5",7,2,68,0,NA,8,239,305,238.5,159.5,67,NA,35.5,32,2008-01-20
"2116",2008-01-29,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-01-29
"2117",2008-03-24,"S5",7,2,68,0,NA,9,312,352,274,244.5,188,NA,119,32,2008-03-24
"2118",2008-04-02,"S5",7,2,68,0,NA,8,276,309,228.5,182,101.5,NA,69,32,2008-04-02
"2119",2008-04-18,"S5",7,2,68,0,NA,8,360,333,305.5,272,161,NA,98.5,32,2008-04-18
"2120",2008-04-25,"S5",7,2,68,0,NA,8,579.5,676,655.5,623,520.5,NA,441.5,40,2008-04-25
"2121",2008-05-04,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-05-04
"2122",2008-05-11,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-05-11
"2123",2008-05-20,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-05-20
"2124",2008-05-27,"S5",7,2,68,0,NA,8,254.5,311,250,225,131.5,NA,94,38,2008-05-27
"2125",2008-06-05,"S5",7,2,68,0,NA,8,310,369,349,276,196,NA,147,40,2008-06-05
"2126",2008-06-12,"S5",7,2,84,0,NA,8,797,1062,946,883.5,813,NA,713,36,2008-06-12
"2127",2008-06-21,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-06-21
"2128",2008-06-28,"S5",7,2,68,0,NA,8,668,855.5,808.5,701,519.5,NA,416,40,2008-06-28
"2129",2008-07-07,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-07-07
"2130",2008-07-23,"S5",7,2,68,0,NA,45,407.5,572.5,434,326.5,181.5,NA,146.5,40,2008-07-23
"2131",2008-07-30,"S5",7,2,68,0,NA,8,347,498,405.5,314,227,NA,192,36,2008-07-30
"2132",2008-08-24,"S5",7,2,68,0,NA,9,373,377,291,222,124,NA,71,32,2008-08-24
"2133",2008-09-09,"S5",7,2,68,0,NA,9,302,357,251,191,80,NA,60.5,32,2008-09-09
"2134",2008-09-16,"S5",7,2,68,0,NA,8,365.5,393.5,301.5,274,215,NA,137,40,2008-09-16
"2135",2008-09-25,"S5",7,2,68,0,NA,9,358.5,348,266.5,223.5,110,NA,103,32,2008-09-25
"2136",2008-10-02,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-10-02
"2137",2008-10-18,"S5",7,2,68,0,NA,9,215,241,223,141,81,NA,56.5,36,2008-10-18
"2138",2008-10-27,"S5",7,2,68,0,NA,24,337,309,271,238,172,NA,149,40,2008-10-27
"2139",2008-11-03,"S5",7,2,68,0,NA,8,223,234,173,118,72.5,NA,92,32,2008-11-03
"2140",2008-11-12,"S5",7,2,68,0,NA,8,305.5,305,217.5,198,142.5,NA,116,32,2008-11-12
"2141",2008-11-19,"S5",7,2,68,0,NA,9,214,251.5,202,167,79.5,NA,67,32,2008-11-19
"2142",2008-12-05,"S5",7,2,68,0,NA,9,220,268,173,144,50,NA,72.5,32,2008-12-05
"2143",2008-12-21,"S5",7,2,68,0,NA,8,139,176.5,79.5,52.5,34,NA,38.5,32,2008-12-21
"2144",2008-12-30,"S5",7,2,68,0,NA,12,227,215,152.5,132,53.5,NA,57,32,2008-12-30
"2145",2009-01-06,"S5",7,2,68,0,NA,9,224,260,151,111,71,NA,56.5,32,2009-01-06
"2146",2009-01-15,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-01-15
"2147",2009-01-31,"S5",7,2,68,0,NA,28,277.5,265,214.5,161,62,NA,48.5,32,2009-01-31
"2148",2009-03-11,"S5",7,2,160,0,NA,9,1073.5,1271,1306.5,1950.5,1934,NA,1664,2,2009-03-11
"2149",2009-03-27,"S5",7,2,68,0,NA,8,235.5,243,173,184,114,NA,46,32,2009-03-27
"2150",2009-04-05,"S5",7,2,68,0,NA,8,266,192,151.5,141,88,NA,79,40,2009-04-05
"2151",2009-04-21,"S5",7,2,68,0,NA,8,282,265,182,166.5,95,NA,75.5,40,2009-04-21
"2152",2009-04-28,"S5",7,2,68,0,NA,8,586,657,606,616,524,NA,393.5,21,2009-04-28
"2153",2009-05-07,"S5",7,2,68,0,NA,8,301,260.5,212,196,102.5,NA,96.5,40,2009-05-07
"2154",2009-05-14,"S5",7,2,68,0,NA,8,477,555.5,509,448,375.5,NA,319.5,40,2009-05-14
"2155",2009-06-15,"S5",7,2,224,0,NA,8,967.5,1247.5,1137.5,973,889.5,NA,803.5,40,2009-06-15
"2156",2009-06-24,"S5",7,2,68,0,NA,8,463,642.5,403,236,114.5,NA,98.5,40,2009-06-24
"2157",2009-07-17,"S5",7,2,96,0,NA,8,721.5,898,829,704.5,563.5,NA,486,40,2009-07-17
"2158",2009-07-26,"S5",7,2,68,0,NA,8,425.5,505,386,264,163,NA,114.5,34,2009-07-26
"2159",2009-08-02,"S5",7,2,224,0,NA,8,2007,2214.5,2394,2715.5,2926,NA,2540,2,2009-08-02
"2160",2009-08-18,"S5",7,2,68,0,NA,9,251.5,332,233.5,173,96.5,NA,67.5,34,2009-08-18
"2161",2009-08-27,"S5",7,2,68,0,NA,8,310,343.5,256,181,100.5,NA,69.5,32,2009-08-27
"2162",2009-09-12,"S5",7,2,68,0,NA,10,323.5,343,224,194,105,NA,49,32,2009-09-12
"2163",2009-09-28,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-09-28
"2164",2009-10-14,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-10-14
"2165",2009-10-30,"S5",7,2,192,0,NA,173,1116.5,1143,1191,1331,1297.5,NA,1091,0,2009-10-30
"2166",2009-11-15,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-11-15
"2167",2009-11-22,"S5",7,2,68,0,NA,8,223,245.5,206.5,151.5,63,NA,67,32,2009-11-22
"2168",2009-12-01,"S5",7,2,68,0,NA,9,288.5,248,229,146,69,NA,53.5,32,2009-12-01
"2169",2009-12-17,"S5",7,2,68,0,NA,9,278,196.5,122,112,53,NA,37,32,2009-12-17
"2170",2009-12-24,"S5",7,2,68,0,NA,9,311.5,347.5,242,193,71.5,NA,18.5,32,2009-12-24
"2171",2010-01-02,"S5",7,2,68,0,NA,8,292.5,287.5,188,135.5,54,NA,97.5,32,2010-01-02
"2172",2010-01-09,"S5",7,2,68,0,NA,9,217.5,234,188.5,107,51.5,NA,36.5,32,2010-01-09
"2173",2010-01-25,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-01-25
"2174",2010-02-26,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-02-26
"2175",2010-03-14,"S5",7,2,68,0,NA,8,182.5,228,166,161,72,NA,50,32,2010-03-14
"2176",2010-03-30,"S5",7,2,68,0,NA,9,238.5,336,223,184,90,NA,34.5,32,2010-03-30
"2177",2010-04-08,"S5",7,2,68,0,NA,9,352,422,298.5,248,165.5,NA,101.5,40,2010-04-08
"2178",2010-04-15,"S5",7,2,68,0,NA,9,309,390,300.5,275,150,NA,121.5,40,2010-04-15
"2179",2010-04-24,"S5",7,2,68,0,NA,8,322.5,328.5,278,273,127,NA,109.5,40,2010-04-24
"2180",2010-05-10,"S5",7,2,68,0,NA,8,311,335.5,259,210,112.5,NA,51.5,40,2010-05-10
"2181",2010-05-26,"S5",7,2,68,0,NA,8,319,442,329.5,191,101,NA,94.5,40,2010-05-26
"2182",2010-06-02,"S5",7,2,72,0,NA,8,505.5,638.5,560.5,465.5,395.5,NA,343,36,2010-06-02
"2183",2010-06-18,"S5",7,2,96,0,NA,9,434.5,559.5,445,409,331,NA,254.5,36,2010-06-18
"2184",2010-06-27,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-06-27
"2185",2010-07-04,"S5",7,2,68,0,NA,9,392.5,503.5,414,367,239.5,NA,171,40,2010-07-04
"2186",2010-07-13,"S5",7,2,68,0,NA,8,403,481.5,335,277,149,NA,100,40,2010-07-13
"2187",2010-08-05,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-08-05
"2188",2010-08-14,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-08-14
"2189",2010-09-15,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-09-15
"2190",2010-10-01,"S5",7,2,68,0,NA,9,302.5,241,172,168,74,NA,65.5,32,2010-10-01
"2191",2010-10-08,"S5",7,2,68,0,NA,9,179,176,141,104.5,74,NA,52,32,2010-10-08
"2192",2010-11-02,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-11-02
"2193",2010-11-09,"S5",7,2,68,0,NA,8,214,206,168.5,120,58.5,NA,62,32,2010-11-09
"2194",2010-11-18,"S5",7,2,68,0,NA,8,295.5,314.5,197.5,146.5,95,NA,16.5,32,2010-11-18
"2195",2010-11-25,"S5",7,2,68,0,NA,9,244,254,171.5,151,81,NA,50.5,32,2010-11-25
"2196",2010-12-11,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-12-11
"2197",2011-01-12,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-01-12
"2198",2011-01-28,"S5",7,2,68,0,NA,8,205.5,229.5,127.5,97,80,NA,16.5,32,2011-01-28
"2199",2011-02-13,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-02-13
"2200",2011-02-22,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-02-22
"2201",2011-03-01,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-03-01
"2202",2011-03-17,"S5",7,2,68,0,NA,8,233.5,242,167.5,160,122,NA,63,32,2011-03-17
"2203",2011-03-26,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-03-26
"2204",2011-04-11,"S5",7,2,68,0,NA,8,339,338,307,278,209,NA,179,40,2011-04-11
"2205",2011-04-18,"S5",7,2,68,0,NA,8,514,584,504.5,507.5,436,NA,358,2,2011-04-18
"2206",2011-04-27,"S5",7,2,68,0,NA,8,250,267,181,129,82,NA,96.5,40,2011-04-27
"2207",2011-05-04,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-05-04
"2208",2011-05-13,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-05-13
"2209",2011-05-20,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-05-20
"2210",2011-05-29,"S5",7,2,68,0,NA,8,389,421.5,333,297,207,NA,138,40,2011-05-29
"2211",2011-06-05,"S5",7,2,68,0,NA,8,381,425,371.5,308,205.5,NA,137,40,2011-06-05
"2212",2011-06-14,"S5",7,2,68,0,NA,8,272.5,294,199,175,111.5,NA,73.5,40,2011-06-14
"2213",2011-06-21,"S5",7,2,96,0,NA,8,266.5,301,217,157,163.5,NA,126.5,32,2011-06-21
"2214",2011-06-30,"S5",7,2,68,0,NA,8,382,459,278.5,197,124.5,NA,75,36,2011-06-30
"2215",2011-07-07,"S5",7,2,96,0,NA,8,700.5,816.5,746.5,661,611,NA,480,40,2011-07-07
"2216",2011-07-16,"S5",7,2,68,0,NA,8,277,300,208,149,93.5,NA,54.5,36,2011-07-16
"2217",2011-08-01,"S5",7,2,68,0,NA,8,332,375,235,155.5,86,NA,80,32,2011-08-01
"2218",2011-08-17,"S5",7,2,68,0,NA,8,330,333,239,197,133,NA,81,36,2011-08-17
"2219",2011-08-24,"S5",7,2,68,0,NA,8,329,461.5,323.5,217,121,NA,81,40,2011-08-24
"2220",2011-09-18,"S5",7,2,68,0,NA,8,323,300.5,209,154,82,NA,35.5,40,2011-09-18
"2221",2011-09-25,"S5",7,2,68,0,NA,9,247,303.5,208,137,144,NA,112.5,32,2011-09-25
"2222",2011-10-11,"S5",7,2,68,0,NA,8,195,196,166,150.5,76,NA,52.5,32,2011-10-11
"2223",2011-10-20,"S5",7,2,68,0,NA,8,270,216,187.5,159.5,79,NA,83.5,32,2011-10-20
"2224",2011-10-27,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-10-27
"2225",2011-12-30,"S5",7,2,68,0,NA,9,227,229,137.5,112,34,NA,19,32,2011-12-30
"2226",2012-01-24,"S5",7,2,68,0,NA,21.5,258.5,232,178.5,173,47.5,NA,34.5,32,2012-01-24
"2227",2012-02-09,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-02-09
"2228",2012-02-25,"S5",7,2,68,0,NA,9,310.5,260,194.5,186,96,NA,56,36,2012-02-25
"2229",2012-03-03,"S5",7,2,68,0,NA,8,300,283,191,215,90,NA,80,40,2012-03-03
"2230",2012-03-12,"S5",7,2,68,0,NA,8,333.5,340.5,218.5,224.5,125,NA,89,32,2012-03-12
"2231",2012-03-28,"S5",7,2,68,0,NA,20,307,312,268,258,185,NA,130,36,2012-03-28
"2232",2012-04-04,"S5",7,2,68,0,NA,8,410,451,372,397,349.5,NA,265,8,2012-04-04
"2233",2012-04-20,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-04-20
"2234",2012-04-29,"S5",7,2,68,0,NA,8,439,444,380,372,243.5,NA,185,24,2012-04-29
"2235",2012-05-22,"S5",7,2,96,0,NA,8,571,783.5,483,355,245,NA,187.5,40,2012-05-22
"2236",2012-05-31,"S5",7,2,68,0,NA,8,431,461,305,225,164,NA,147,40,2012-05-31
"2237",2012-06-07,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-06-07
"2238",2012-06-23,"S5",7,2,128,0,NA,8,824,1011,910.5,835.5,730,NA,608,40,2012-06-23
"2239",2012-07-02,"S5",7,2,68,0,NA,20,524,599,456,387.5,241,NA,174,40,2012-07-02
"2240",2012-07-18,"S5",7,2,68,0,NA,8,327,450,316.5,236,137,NA,120.5,36,2012-07-18
"2241",2012-08-03,"S5",7,2,68,0,NA,30,342.5,383,247,203,105,NA,112.5,40,2012-08-03
"2242",2012-08-10,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-08-10
"2243",2012-08-19,"S5",7,2,68,0,NA,53,424,468,340.5,280,94.5,NA,68,32,2012-08-19
"2244",2012-08-26,"S5",7,2,68,0,NA,9,401,477.5,331,271.5,144.5,NA,93,32,2012-08-26
"2245",2012-09-04,"S5",7,2,68,0,NA,45,413.5,406,326,255,194,NA,157,32,2012-09-04
"2246",2012-10-13,"S5",7,2,68,0,NA,9,203.5,196.5,157,131,50,NA,40,32,2012-10-13
"2247",2012-10-29,"S5",7,2,68,0,NA,8,208.5,203,128.5,110,69,NA,43,32,2012-10-29
"2248",2012-11-07,"S5",7,2,68,0,NA,8,310,240,199,152,74,NA,47,32,2012-11-07
"2249",2012-11-14,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-11-14
"2250",2012-11-23,"S5",7,2,68,0,NA,8,293,261,182,136,81.5,NA,33,40,2012-11-23
"2251",2012-11-30,"S5",7,2,68,0,NA,9,306.5,315,268,273.5,173,NA,144.5,32,2012-11-30
"2252",2012-12-09,"S5",7,2,68,0,NA,9,275,231,185,128.5,70,NA,37,32,2012-12-09
"2253",2013-01-17,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-01-17
"2254",2013-02-02,"S5",7,2,68,0,NA,9,225,228.5,200.5,158,61.5,NA,65,32,2013-02-02
"2255",2013-02-18,"S5",7,2,68,0,NA,9,260,264.5,172.5,203,113,NA,43,32,2013-02-18
"2256",2013-02-27,"S5",7,2,68,0,NA,14,242,252,168,128,51,NA,26,16,2013-02-27
"2257",2013-03-06,"S5",7,2,68,0,NA,9,258.5,256.5,152.5,147.5,88.5,NA,79,32,2013-03-06
"2258",2013-03-15,"S5",7,2,67,0,NA,30.5,580,576,569.5,700,524,NA,408,8,2013-03-15
"2259",2013-03-22,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-03-22
"2260",2013-03-31,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-03-31
"2261",2013-04-07,"S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-04-07
"2262",2013-04-23,"S5",7,2,68,0,NA,9,532.5,580,554.5,527.5,458.5,NA,359.5,40,2013-04-23
"2263",2013-05-01,"S5",8,2,324,0,68,NA,259.5,336,285.5,272,257.5,257.5,214.5,NA,2013-05-01
"2264",2013-05-02,"S5",7,2,68,0,NA,8,462,481,422,396,335.5,NA,276,40,2013-05-02
"2265",2013-05-09,"S5",7,2,68,0,NA,8,312,335,300.5,260.5,196.5,NA,127,40,2013-05-09
